正式名称,一般名称,入手カテゴリ,入手方法,利用カテゴリ,使用用途,一言,画像リンク
被らないこと。*でワイルドカード,"略称があれば,で区切って記入",すべて選択,"複数時,で区切ること・ドロップ系は割愛",すべて選択,"複数素材は,で区切ること。:で個数を表記・アイテムは割愛",あれば,画像のパス
強固な砂岩,砂岩,モブ討伐,,"街ギルド納品, 武器制作, 防具制作, 道具制作",,DAのモブ素材といえばこれ,
*破片,破片,モブ討伐,,その他,,ストーンの効果は別途記載,
魔法石*,魔法石,"採取, 採掘, モブ討伐, その他","フィールド宝箱,イベント,鍵宝箱,投票報酬",装備強化,強化値のレベル上げ,大量生産大量消費,
グロークリスタル*,グロクリ,"採取, 採掘, モブ討伐, その他","フィールド宝箱,イベント,鍵宝箱,投票報酬",装備強化,強化値の限界突破,lv2だけちょっとレア,
究極進化結晶,"結晶,進化結晶","モブ討伐, その他, NPC購入","フィールド宝箱,lv2以上のエフォートエビデンスでギルドNPCと交換","武器制作, 防具制作, 道具制作, アクセサリー制作, 装備強化",強化値の限界突破,フィールド宝箱以外の入手は貴重,
赤い宝石,赤宝石,モブ討伐,,"NPC交換, 防具制作",,質問よく見る気がする,
砂の宝石,砂,モブ討伐,,"武器制作, 防具制作, 道具制作",,DAのモブ素材といえば2,
トトの羽,トト羽,モブ討伐,,武器制作,,DAで一番最初に手に入れるモブ泥,
ボアの皮,ボア皮,モブ討伐,,"武器制作, 道具制作",,結構用途多い,
ボアの牙,ボア牙,モブ討伐,,,,実は用途ないゴミ,
蒼水の結晶,蒼水結晶,モブ討伐,,NPC交換,,結構レア,
グリーンゼリー,,モブ討伐,,,,使い道ないゴミ2,
グリーンコア,,モブ討伐,,,,使い道ないゴミ3,
グリーンティア,,モブ討伐,,,,使い道ないゴミ4,
緑魔の魂,緑魔,モブ討伐,,防具制作,,風耐性強い,
骨,,モブ討伐,,"武器制作, 道具制作",,実は羊も落とす,
大きな骨,,モブ討伐,,"武器制作, 道具制作",,,
尖った骨,,モブ討伐,,"武器制作, 道具制作",,,
怨嗟の骨,怨嗟骨,モブ討伐,,"武器制作, NPC交換",,高い,
オークの毛皮,オーク皮,モブ討伐,,,,使い道ないゴミ5,
石,,"モブ討伐, 採掘",,"武器制作, 道具制作",,ストゴレで沢山見るやつ,
ストーンゴーレムのコア,ストゴレコア,モブ討伐,,アクセサリー制作,,実はモスからも落ちる,
ゴーレムの欠片,ゴーレム欠片,モブ討伐,,"武器制作, 道具制作",,番人からは落ちないらしい,
頑丈な石,頑丈石,"モブ討伐, 採掘",,"武器制作, 道具制作",,ストゴレで沢山見るやつ2,
苔むしたコア,苔コア,モブ討伐,,アクセサリー制作,,番人で沢山見るやつ,
鉛の原石,"鉛原石,鉛","モブ討伐, 採掘",,"武器制作, 道具制作",,番人で沢山見るやつ2,
煌めきの水結晶,"煌めき,煌めき結晶","モブ討伐, NPC購入",,"NPC交換, 武器制作, 防具制作, 道具制作",,使用用途実は広い,
ゼクロニアスの結晶,ゼクロ結晶,モブ討伐,,NPC交換,,時空剣で初心者を騙すのはやめよう,
霊廟の残骸,残骸,モブ討伐,,NPC交換,,廊じゃなくて廟 変換出なくて困った,
霊廟の残骸2,残骸2,モブ討伐,,,,ただのゴミ6,
小さな魔力,魔力,モブ討伐,,街ギルド納品,,v1.0で仕事出来てよかったね,
さまよう魂,魂,モブ討伐,,"武器制作, 防具制作, アクセサリー制作",,,
青宝物の石版,"青宝物,青石板",モブ討伐,,"NPC交換, ギルドクエスト納品, アクセサリー制作",,高すぎ,
鋼鉄の欠片,鋼鉄欠片,モブ討伐,,武器制作,,番人で沢山見るやつ3,
汚染された世界樹の根,"世界樹の根,根",モブ討伐,,NPC交換,,使用用途狭すぎ,
苔むした石,苔石,モブ討伐,,,,ただのゴミ7,
影の欠片,"影かけ,影欠片",モブ討伐,,街ギルド納品,,経験値効率高い,
黒鋼の欠片,黒鋼,モブ討伐,,アクセサリー制作,,力魔力の指輪だから未だに使うことがある,
虚石,虚石,モブ討伐,,"NPC交換, アクセサリー制作",,,
古代岩盤の石版,"古代石版,古代岩盤",モブ討伐,,NPC交換,,たまに初心者に青宝物と間違えられてる,
苔むしたレンガ,苔レンガ,モブ討伐,,,,ただのゴミ8,
ファイアコア,,モブ討伐,,"ギルドクエスト納品, アクセサリー制作",,未だにいくらなのかわからない,
*Gコイン,ゴールドコイン,モブ討伐,,,,販売用,
大羊の肉,羊肉,モブ討伐,,,,ただのゴミ9,
ふわふわな羊毛,羊毛,モブ討伐,,,,ただのゴミ10,
大羊の霜降り肉,"霜降り肉,霜降り",モブ討伐,,NPC交換,,使い道がある方(使わない),
砂まみれの革,砂革,モブ討伐,,"街ギルド納品, 防具制作",,v1.0で価値上がった,
トカゲの尻尾,"トカゲ尻尾,尻尾",モブ討伐,,NPC交換,,使用用途狭すぎ,
毒針,毒針,モブ討伐,,"アクセサリー制作, NPC交換",,なんか訳分からんぐらい高い,
硬い甲羅,甲羅,モブ討伐,,"武器制作, 道具制作",,,
悲哀なる大盗賊の布切れ,"ルシャナ布,布切れ,大盗賊の布切れ",モブ討伐,,,,ただのゴミ11,
丈夫な角,"鹿角,角",モブ討伐,,防具制作,,,
宝石の欠片,"宝石の欠片,宝石",モブ討伐,,アクセサリー制作,,,
赤い羽根,"赤い羽,赤羽",モブ討伐,,"武器制作, 道具制作",,鳥強すぎ,
水の入った瓶,"水瓶,水入り瓶",モブ討伐,,"アクセサリー制作, 街ギルド納品",,狂信強すぎ,
セシドトーテム,トーテム,モブ討伐,,"武器制作, 道具制作, 街ギルド納品",,狂信強すぎ2,
聖なる水,,モブ討伐,,,,ただのゴミ12,
色褪せた毛皮,,モブ討伐,,アクセサリー制作,,高すぎお前,
鋭利な牙,牙,モブ討伐,,,,ただのゴミ13,
歪な骨,歪んだ骨,モブ討伐,,"街ギルド納品, アクセサリー制作",,エビル枠のはずなのにめっちゃ手に入る,
狼獄に至る図版,図版,モブ討伐,,その他,ベルヴァロスに挑む用,タダで手に入る割に高い,
水神の鱗,"ヘリクスの鱗,鱗",モブ討伐,,,,ただのゴミ14,
討伐の証：ギル,"討伐の証,ギルの証",モブ討伐,,NPC交換,,,
雷を帯びた角,"蟲角,ボルディス角,雷角",モブ討伐,,,,ただのゴミ15,
魔甲殻の紫結晶,紫結晶,モブ討伐,,NPC交換,,,
魔甲殻の緑結晶,緑結晶,モブ討伐,,NPC交換,,,
*エフォートエビデンス,,,,,,,
紫の水晶,,,,,,,
大きな葉っぱ,,,,,,,
ミステリーコイン,,,,,,,
古英雄の魂,,,,,,,
宝箱のカギlv1,,,,,,,
大進化の粉,,,,,,,
圧縮*,,,,,,,
デイリーチケット,,,,,,,
デイリーコイン,,,,,,,
武器スキンチケット,,,,,,,
金原石,,,,,,,
赤い鉱石,,,,,,,
エビルナイト原石,,,,,,,
エビルナイトインゴット,,,,,,,
進化の粉,,,,,,,
サルファー原石,,,,,,,
サルファーインゴット,,,,,,,
夢見の勾玉,,,,,,,
コットン,,,,,,,
綺麗な果実,,,,,,,
泥まみれの骨,,,,,,,
風化した化石,,,,,,,
謎の化石,,,,,,,
天然樹液,,,,,,,
大樹の丸太,,,,,,,
ハチの巣,,,,,,,
ハチの巣のかけら,,,,,,,
樹齢1000年越えの世界樹の一部,,,,,,,
輝く砂,,,,,,,
砂漠の涙,,,,,,,
砂の結晶,,,,,,,
魔結晶,,,,,,,
魔法の樹木,,,,,,,
鋼の粉,,,,,,,
魔石の破片,,,,,,,
赤褐色の鉱物,,,,,,,
木の枝,,,,,,,
やわらかい樹皮,,,,,,,