正式名称,一般名称,出没エリア,出没エリア詳細,必要レベル,ドロップ品,EXP,Gold,必要守備力,一言,画像リンク
同じ敵でも必要レベルの異なるものは別の敵として記載,"略称があれば,で区切って記入",,ダンジョンの場合は記載,"複数時,で区切ること","複数時,で区切ること・正式名称",,,各耐性０の場合,,画像のパス
トト,トト,レポロ,,0,"トトの羽,トト・ノーマルの破片,ラカチの紋章",3~4,3~4,,,
ファングボア,ボア,レポロ,,0,"ボアの皮,ボアの牙,ファングボア・ノーマルの破片,テクトの紋章",7,9,,,
スライム,スライム,レポロ,,0,"グリーンゼリー,グリーンスライムティア,スライム・ノーマルの破片,タストの紋章",5~6,5~6,,,
ジャンボスライム,ジャンスラ,レポロ,,20,"グリーンゼリー,グリーンコア,グリーンティア,緑魔の魂,ジャンボスライム・ノーマルの破片,宝箱の鍵[Lv1],サーバルの紋章,ダーティアックス",210,120,,,
ゴブリン,ゴブリン,レポロ,ノビリアン・ネスト内,82,"ゴブリン・ノーマルの破片,タリアの紋章,斬撃波の書,火炎斬の書,烈風斬の書,八針撃ちの書,ウォルタの書",49,44,,,
しかばね(小),しかばね,マクルダ,,"5,6,9","骨,しかばね・ノーマルの破片,ホーマの紋章",15~17,11~14,,,
しかばね(大),しかばね,マクルダ,,"7,11","尖った骨,骨,しかばね・ノーマルの破片",16~17,13~16,,,
地底の残骨,残骨,マクルダ,,15,"大きな骨,骨,地底の残骨・ノーマルの破片,ヴォルスの紋章",25,15,,,
ゴブリン,ゴブリン,マクルダ,,"22,34","ゴブリン・ノーマルの破片,バートの紋章",26,17,,,
オーク,オーク,マクルダ,,24,"オークの毛皮,オーク・ノーマルの破片,マベルの紋章,翠明なる大聖林の弓",31,23,,,
怨嗟の狂骨,怨嗟,マクルダ,,40,"怨嗟の骨,大きな骨,尖った骨,宝箱の鍵[Lv1],ラーゾの紋章,捻れ怨嗟の剣",1770,360,,,
時空の守護者 ゼクロニアス,ゼクロ,エンドコンテンツ,古英雄,0,"霊廟の残骸,ゼクロニアスの結晶,ゼクロニアス・ノーマルの破片,グロースクリスタルLv1,グロースクリスタルLv2,グロースクリスタルLv3,時空を貫きし神弓,時空を守りし剣・改,ゼクロニアスの左腕(衣装),時空を護りし大盾",1000,200~1000,,,
生命を司る者 ヨルズ,ヨルズ,エンドコンテンツ,古英雄,,,,,,,
魔法クラゲ,クラゲ,ルーチェア,,25,小さな魔力,27,17,,,
マジックバット,マジックバット,ルーチェア,,25,"小さな魔力,さまよう魂",27,18,,,
アクアゴーレム,アクゴレ,ルーチェア,狂骨,30,"ゴーレムの欠片,蒼水の結晶,煌めきの水結晶,アクアゴーレム・ノーマルの破片,アクアオーブ,ラマベルの紋章,ラカチルの紋章,ホーマルの紋章",1270,260,,,
ジェマレジスゴーレム,ジェマ,ルーチェア,魔鉱物の地底湖,40,"ゴーレムの欠片,鋼鉄の欠片,赤い宝石,青宝物の石版,煌めきの水結晶,ジェマレジスゴーレム・ノーマルの破片,マリルダの紋章,蒼水晶の古代杖",890,260,,,
グレートシープ,羊,ソルソロ,,37,"骨,ふわふわな羊毛,大羊の肉,大羊の霜降り肉",33,26,,,
盗賊(子分),盗賊,ソルソロ,,47,"1Gコイン,盗賊・ノーマルの破片,マルテルの紋章",42,40,,,
盗賊(親分),盗賊,ソルソロ,,52,"64Gコイン,魔法石Lv1,盗賊・ノーマルの破片,マルテルの紋章",63,48,,,
サンドマン,"サンドマン,砂岩",ソルソロ,,67,"強固な砂岩,サンドマン・ノーマルの破片",85,63,,,
サンドスライム,"サンドスライム,砂",ソルソロ,,52,"砂の宝石,ルターシアの紋章,サンドスライム・ノーマルの破片",52,38,,,
騎士の幻影,幻影,ソルソロ,番人クリア時稀に発生,70,"影の欠片,黒鋼の欠片,虚石,騎士の幻影・ノーマルの破片,幻影の大剣,幻影の斧",2275,970,,,
獄炎の王イグニス,イグニス,ソルソロ,怪魔の封砂殿(砂漠の寺院),70,"ファイアコア,魔法石Lv3,業火の剣,業火の大剣,業火の斧",1890,1000,,,
浸食された世界樹の根,世界樹,ソルソロ,シーフネストの奥,100,"汚染された世界樹の根,浸食された世界樹の根・ノーマルの破片,ガイアの紋章,ブラッドショットの書,冷酷なる惨劇",340,160,,,
古代遺跡の番人,番人,ソルソロ,悠久の古代遺跡,75,"苔むしたレンガ,苔むした石,鋼鉄の欠片,苔むしたコア,古代岩盤の石版,古代遺跡の番人・ノーマルの破片",2075,670,,,
盗賊(親分),盗賊,ソルソロ,シーフネスト内,82,"盗賊・ノーマルの破片,マルテルの紋章,れんげきの書,れんげき改の書,れんげき覇の書",243,78,,,
盗賊(子分),盗賊,ソルソロ,シーフネスト内,77,"盗賊・ノーマルの破片,パールの紋章,フェアリースウィフトの書,火炎斬の書,斬撃波の書",222,70,,,
紫電の蟲王ボルティス,ボルティス,ソルソロ,怪魔の封砂殿(砂漠の寺院),100,"雷を帯びた角,雷蟲王の戦斧,雷蟲王の魔杖,雷蟲王の堕弓,ヴァルシアの紋章,ボルティス・ノーマルの破片",11600,2300,,,
サンドリザード,リザード,サプネラ,,100,"砂まみれの革,トカゲの尻尾,サンドリザード・ノーマルの破片,マレーンの紋章",360,280,,,
サンドスコーピオン,サソリ,サプネラ,,100,"硬い甲羅,毒針,サンドスコーピオン・ノーマルの破片,ワイケの紋章",360,280,,,
迷える盗賊少女ルシャナ,ルシャナ,サプネラ,盗賊たちの隠れ家最深部,100,"悲哀なる大盗賊の布切れ,大盗賊の斧,ルシャナ・ノーマルの破片,ルシャナの紋章,ブラッドインパクトの書",2000,1200,,,
ダルフガゼル,鹿,セシド,,100,"丈夫な角,宝石の欠片,エリシアの紋章,ダルフガゼル・ノーマルの破片",440,420,,,
ダルフバード,"鳥,害鳥",セシド,,100,"赤い羽根,アリオンの紋章,ダルフバード・ノーマルの破片",400,420,,,
べズーテ,"べズーテ,狼",セシド,,100,"鋭利な牙,色褪せた毛皮,ヴァンデルの紋章,べズーテ・ノーマルの破片",490,420,,,
狂信者,狂信者,セシド,,100,"水の入った瓶,セシドトーテム,サティアの紋章,狂信者・ノーマルの破片",490,420,,,
灼熱のダルフガゼル,灼熱鹿,セシド,,100,"灼熱のダルフガゼル・ノーマルの破片,シルフィアの紋章",6880,5670,,,
狂戦王ベスティア,ベスティア,セシド,,100,"歪な骨,色褪せた毛皮,狼獄の図版,シャルドの紋章,ベスティア・ノーマルの破片,ベスティア・ヴァラグナ",8300,9800,,,
水神ヘリクス,"水神,へリクス",セシド,,100,"聖なる水,水神の鱗,カナリアの紋章,水神へリクス・ノーマルの破片,水神の矛",9200,14600,,,